BlockNumber;Time Since Block start in s;EventType;isHit;Scheiben Nummer (in Sequence);MousePosX;MousePosY;Scheiben Pos X;Scheiben Pos Y;Scheiben Velocity;Scheiben Durchmesser;Zeit of Existence;Maximale Existenzzeit;Anzahl an Scheiben aktuell present;Time To Movement Initiation;Cursor Path Error;final Pos Error;maxMovementVelocity in pixel/sec
7;38,61835;instantiate;0;0;0,165625;0,2606482;0,6641344;0,3649954;0;0;0;40;404;0;0;0;0
7;39,33453;mouse;1;0;0,6630208;0,3486111;0,6641344;0,3649954;0;1;0,7161865;40;1;0,08648682;0,1276476;0,01642204;2,387781
7;39,36823;instantiate;0;0;0,6630208;0,3486111;0,3692431;0,1924524;0;0;0;40;405;0;0;0;0
7;39,96826;mouse;1;0;0,3552083;0,1972222;0,3692431;0,1924524;0;1;0,6000366;40;1;0,0824585;0,1844837;0,01482315;1,575005
7;39,96826;instantiate;0;0;0,3552083;0,1972222;0,4930206;0,5917122;0;0;0;40;406;0;0;0;0
7;40,55188;mouse;1;0;0,5158854;0,5916666;0,4930206;0,5917122;0;1;0,5836182;40;1;0,1194458;0,009483904;0,02286484;1,826549
8;0;instantiate;0;0;0,5192708;0,3402778;0,8696353;0,1742836;0;0;0;40;407;0;0;0;0
8;0,868042;mouse;1;0;0,8700521;0,1625;0,8696353;0,1742836;0;1;0,868042;40;1;0,03302002;0,1724902;0,01178924;2,525369
8;0,883606;instantiate;0;0;0,8700521;0,1625;0,5563195;0,08267415;0;0;0;40;408;0;0;0;0
8;1,56665;mouse;1;0;0,5309896;0,07314815;0,5563195;0,08267415;0;1;0,6830444;40;1;0,08435059;0,367902;0,02706193;2,219482
8;1,58374;instantiate;0;0;0,5309896;0,07314815;0,6461285;0,5779233;0;0;0;40;409;0;0;0;0
8;2,21759;mouse;0;0;0,6695312;0,6180556;0,6461285;0,5779233;0;1;0,6338501;40;1;0,08435059;0,367902;0,02706193;2,219482
8;2,586914;mouse;1;0;0,6546875;0,5837963;0,6461285;0,5779233;0;1;1,003174;40;1;0,08276367;0,127315;0,01038026;2,049779
8;2,635437;instantiate;0;0;0,6546875;0,5837963;0,3593606;0,1415464;0;0;0;40;410;0;0;0;0
8;3,268677;mouse;1;0;0,3674479;0,1393518;0,3593606;0,1415464;0;1;0,6332397;40;1;0,08215332;0,02114302;0,008379795;1,689281
8;3,268677;instantiate;0;0;0,3674479;0,1393518;0,247133;0,6644104;0;0;0;40;411;0;0;0;0
8;3,868103;mouse;1;0;0,2419271;0,6726852;0,247133;0,6644104;0;1;0,5994263;40;1;0,07037354;0,03629416;0,009776191;2,076407
8;3,90033;instantiate;0;0;0,2419271;0,6726852;0,7557951;0,1852197;0;0;0;40;412;0;0;0;0
8;4,635559;mouse;1;0;0,7580729;0,1819444;0,7557951;0,1852197;0;1;0,7352295;40;1;0,0994873;0,02766001;0,003989478;2,702048
8;4,667908;instantiate;0;0;0,7580729;0,1810185;0,07407791;0,1015449;0;0;0;40;413;0;0;0;0
8;5,436096;mouse;1;0;0,06015625;0,07685185;0,07407791;0,1015449;0;1;0,7681885;40;1;0,1002197;0,20692;0,02834711;2,231537
8;5,468994;instantiate;0;0;0,06067709;0,07685185;0,5432914;0,7136334;0;0;0;40;414;0;0;0;0
8;6,136108;mouse;1;0;0,5255209;0,7282407;0,5432914;0,7136334;0;1;0,6671143;40;1;0,06719971;0,02746975;0,02300368;2,986917
8;6,169373;instantiate;0;0;0,5255209;0,7282407;0,2005705;0,4408998;0;0;0;40;415;0;0;0;0
8;6,719299;mouse;1;0;0,1890625;0,4527778;0,2005705;0,4408998;0;1;0,5499268;40;1;0,1010132;0,05564049;0,01653843;1,722715
8;6,75592;instantiate;0;0;0,1890625;0,4527778;0,4253879;0,1260288;0;0;0;40;416;0;0;0;0
8;7,369385;mouse;1;0;0,4291667;0,1092593;0,4253879;0,1260288;0;1;0,6134644;40;1;0,06658936;0,2062374;0,01719006;2,478649
8;7,369385;instantiate;0;0;0,4291667;0,1092593;0,4126342;0,4331068;0;0;0;40;417;0;0;0;0
8;8,019836;mouse;1;0;0,4148437;0,4365741;0,4126342;0,4331068;0;1;0,6504517;40;1;0,1353149;0,07401195;0,004111421;1,744367
8;8,036682;instantiate;0;0;0,4148437;0,4365741;0,0965286;0,1574515;0;0;0;40;418;0;0;0;0
8;8,736145;mouse;1;0;0,1057292;0,1333333;0,0965286;0,1574515;0;1;0,6994629;40;1;0,08355713;0,1506707;0,02610213;1,86647
8;8,753479;instantiate;0;0;0,1052083;0,1333333;0,6486729;0,9161994;0;0;0;40;419;0;0;0;0
8;9,537354;mouse;1;0;0,6348959;0,9143519;0,6486729;0,9161994;0;1;0,7838745;40;1;0,1157227;0,01915294;0,01390034;3,110192
8;9,537354;instantiate;0;0;0,6348959;0,9143519;0,2182421;0,6976853;0;0;0;40;420;0;0;0;0
8;10,13702;mouse;1;0;0,2054687;0,7189815;0,2182421;0,6976853;0;1;0,5996704;40;1;0,1524658;0,07679912;0,02483319;2,249214
8;10,13702;instantiate;0;0;0,2054687;0,7189815;0,3846055;0,4096881;0;0;0;40;421;0;0;0;0
8;10,77222;mouse;1;0;0,3817708;0,4101852;0,3846055;0,4096881;0;1;0,6351929;40;1;0,1526489;0,05410171;0,002877969;2,36324
8;10,77222;instantiate;0;0;0,3817708;0,4101852;0,8696139;0,3218323;0;0;0;40;422;0;0;0;0
8;11,60382;mouse;1;0;0,8700521;0,3115741;0,8696139;0,3218323;0;1;0,831604;40;1;0,1033936;0,1751804;0,01026758;2,990223
8;11,62024;instantiate;0;0;0,8705729;0,3115741;0,233469;0,09919021;0;0;0;40;423;0;0;0;0
8;12,28918;mouse;1;0;0,228125;0,1046296;0,233469;0,09919021;0;1;0,6689453;40;1;0,08465576;0,0440011;0,007625333;2,489398
8;12,32373;instantiate;0;0;0,228125;0,1055556;0,5960473;0,5147502;0;0;0;40;424;0;0;0;0
8;13,03931;mouse;1;0;0,5960938;0,5013889;0,5960473;0,5147502;0;1;0,7155762;40;1;0,03344727;0,2031081;0,01336136;2,313353
8;13,03931;instantiate;0;0;0,5960938;0,5013889;0,9214585;0,06278676;0;0;0;40;425;0;0;0;0
8;13,89044;mouse;1;0;0,9291667;0,08240741;0,9214585;0,08090496;0;1;0,8511353;40;1;0,1196289;0,2090064;0,007853193;2,727457
8;13,922;instantiate;0;0;0,9299479;0,08240741;0,6584697;0,2360836;0;0;0;40;426;0;0;0;0
8;14,68848;mouse;1;0;0,6625;0,2328704;0,6584697;0,2360836;0;1;0,7664795;40;1;0,0668335;0,42479;0,005154438;2,336972
8;14,70544;instantiate;0;0;0,6625;0,2328704;0,8171113;0,7798936;0;0;0;40;427;0;0;0;0
8;15,52344;mouse;1;0;0,8367187;0,7939815;0,8171113;0,7798936;0;1;0,8179932;40;1;0,09912109;0,2015912;0,02414375;2,263563
8;15,55884;instantiate;0;0;0,8367187;0,7939815;0,5878705;0,2183847;0;0;0;40;428;0;0;0;0
8;16,23969;mouse;1;0;0,5796875;0,2435185;0,5878705;0,2183847;0;1;0,6808472;40;1;0,08343506;0,04592806;0,02643239;2,49805
8;16,27466;instantiate;0;0;0,5796875;0,2435185;0,8978245;0,07705256;0;0;0;40;429;0;0;0;0
8;17,12335;mouse;1;0;0,8901042;0,0837963;0,8978245;0,08090594;0;1;0,8486938;40;1;0,08251953;0,3365777;0,008243607;2,208637
8;17,15698;instantiate;0;0;0,8908854;0,0837963;0,5604923;0,1399655;0;0;0;40;430;0;0;0;0
8;17,7569;mouse;1;0;0,5575521;0,1032407;0,5604923;0,1399655;0;1;0,5999146;40;1;0,09857178;0,1418723;0,03822687;1,990275
8;17,77417;instantiate;0;0;0,5575521;0,1032407;0,07155573;0,2093754;0;0;0;40;431;0;0;0;0
8;18,50763;mouse;1;0;0,05807292;0,212037;0,07155573;0,2093754;0;1;0,7334595;40;1;0,08294678;0,1257877;0,01425436;2,381621
8;18,54443;instantiate;0;0;0,05807292;0,212037;0,2059117;0,553893;0;0;0;40;432;0;0;0;0
8;19,15765;mouse;1;0;0,1872396;0,5185185;0,2059117;0,553893;0;1;0,6132202;40;1;0,08343506;0,06599176;0,04000004;1,632172
8;19,18988;instantiate;0;0;0,1872396;0,5185185;0,6315783;0,6727626;0;0;0;40;433;0;0;0;0
8;19,90765;mouse;1;0;0,6278646;0,6958333;0,6315783;0,6727626;0;1;0,7177734;40;1;0,1160889;0,08314669;0,02336773;2,34329
8;19,90765;instantiate;0;0;0,6278646;0,6958333;0,2399871;0,5422474;0;0;0;40;434;0;0;0;0
8;20,49115;mouse;1;0;0,2445312;0,5768518;0,2399871;0,5422474;0;1;0,5834961;40;1;0,152832;-0,004961818;0,03490151;2,20855
8;20,50775;instantiate;0;0;0,2445312;0,5768518;0,5693033;0,4401617;0;0;0;40;435;0;0;0;0
8;21,05884;mouse;1;0;0,5744792;0,4583333;0,5693033;0,4401617;0;1;0,5510864;40;1;0,1495972;0,009581655;0,0188944;2,023179
8;21,0921;instantiate;0;0;0,5744792;0,4583333;0,3915742;0,9160052;0;0;0;40;436;0;0;0;0
8;21,92786;mouse;1;0;0,3861979;0,9074074;0,3915742;0,9160052;0;1;0,8357544;40;1;0,1178589;0,1072311;0,01014034;2,432221
8;21,92786;instantiate;0;0;0,3861979;0,9074074;0,6998758;0,7700201;0;0;0;40;437;0;0;0;0
8;22,49377;mouse;1;0;0,7091146;0,7597222;0,6998758;0,7700201;0;1;0,565918;40;1;0,1185303;0,08083442;0,01383479;2,095605
8;22,52545;instantiate;0;0;0,7091146;0,7597222;0,2415648;0,9087171;0;0;0;40;438;0;0;0;0
8;23,24255;mouse;1;0;0,2588542;0,8879629;0,2415648;0,9087171;0;1;0,7171021;40;1;0,1506348;0,001954347;0,02701221;2,043175
8;23,25818;instantiate;0;0;0,2588542;0,8879629;0,4846976;0,6379107;0;0;0;40;439;0;0;0;0
8;23,84393;mouse;1;0;0,5010417;0,6194444;0,4846976;0,6379107;0;1;0,5857544;40;1;0,1176758;0,041917;0,02466026;1,779272
8;23,84393;instantiate;0;0;0,5010417;0,6194444;0,9061849;0,3586957;0;0;0;40;440;0;0;0;0
8;24,72766;mouse;1;0;0,903125;0,3555556;0,9061849;0,3586957;0;1;0,883728;40;1;0,1699219;0,0580439;0,004384419;2,610728
8;24,72766;instantiate;0;0;0,903125;0,3555556;0,1524394;0,394309;0;0;0;40;441;0;0;0;0
8;25,49384;mouse;1;0;0,1481771;0,3949074;0,1524394;0,394309;0;1;0,7661743;40;1;0,1358643;0,03388911;0,004304074;2,471046
8;25,52869;instantiate;0;0;0,1481771;0,3949074;0,4931934;0,1975939;0;0;0;40;442;0;0;0;0
8;26,16119;mouse;0;0;0,5158854;0,1666667;0,4931934;0,1975939;0;1;0,6325073;40;1;0,1358643;0,03388911;0,004304074;2,471046
8;26,4826;mouse;1;0;0,5015625;0,1851852;0,4931934;0,1975939;0;1;0,9539185;40;1;0,03271484;0,2062956;0,01496722;1,701417
8;26,51392;instantiate;0;0;0,5015625;0,1851852;0,6355633;0,7336375;0;0;0;40;443;0;0;0;0
8;27,14581;mouse;1;0;0,6322917;0,7314815;0,6355633;0,7336375;0;1;0,631897;40;1;0,1000366;0,004965484;0,003918168;2,175738
8;27,16394;instantiate;0;0;0,6322917;0,7314815;0,1348784;0,8637388;0;0;0;40;444;0;0;0;0
8;27,94666;mouse;1;0;0,1494792;0,8916667;0,1348784;0,8637388;0;1;0,7827148;40;1;0,1004028;0,3291204;0,03151421;2,459294
8;27,94666;instantiate;0;0;0,1494792;0,8916667;0,4362373;0,8168239;0;0;0;40;445;0;0;0;0
8;28,54504;mouse;1;0;0,4190104;0,8402778;0,4362373;0,8168239;0;1;0,5983887;40;1;0,1181641;0,1711263;0,02835969;2,209991
8;28,54504;instantiate;0;0;0,4190104;0,8402778;0,8436796;0,931159;0;0;0;40;446;0;0;0;0
8;29,31189;mouse;1;0;0,8432292;0,9157407;0,8436796;0,9228796;0;1;0,7668457;40;1;0,1201782;0,1781745;0,007153044;1,863394
8;29,34412;instantiate;0;0;0,8432292;0,9157407;0,6885181;0,08484071;0;0;0;40;447;0;0;0;0
8;30,21387;mouse;1;0;0,6869792;0,09027778;0,6885181;0,08484071;0;1;0,869751;40;1;0,08306885;0,06634903;0,005650659;2,534426
8;30,21387;instantiate;0;0;0,6869792;0,09027778;0,632425;0,7939662;0;0;0;40;448;0;0;0;0
8;30,86389;mouse;1;0;0,6377604;0,7629629;0,632425;0,7939662;0;1;0,6500244;40;1;0,05328369;0,01443207;0,03145903;2,610837
8;30,86389;instantiate;0;0;0,6377604;0,7629629;0,307805;0,4805533;0;0;0;40;449;0;0;0;0
8;31,56342;mouse;1;0;0,2940104;0,4875;0,307805;0,4805533;0;1;0,6995239;40;1;0,1703491;0,04481223;0,01544497;2,065578
8;31,59491;instantiate;0;0;0,2940104;0,4875;0,5528872;0,1959912;0;0;0;40;450;0;0;0;0
8;32,31372;mouse;1;0;0,5583333;0,1925926;0,5528872;0,1959912;0;1;0,718811;40;1;0,08502197;0,1654674;0,0064196;2,293098
8;32,31372;instantiate;0;0;0,5583333;0,1925926;0,8730755;0,7338411;0;0;0;40;451;0;0;0;0
8;33,01398;mouse;1;0;0,8752604;0,7615741;0,8730755;0,7338411;0;1;0,7002563;40;1;0,102478;0,1587248;0,02781891;3,000665
8;33,04694;instantiate;0;0;0,8752604;0,7615741;0,8274698;0,3230483;0;0;0;40;452;0;0;0;0
8;33,76361;mouse;1;0;0,8408854;0,3092593;0,8274698;0,3230483;0;1;0,7166748;40;1;0,1343384;0,30269;0,01923841;2,377609
8;33,76361;instantiate;0;0;0,8408854;0,3092593;0,2670457;0,8860174;0;0;0;40;453;0;0;0;0
8;34,48212;mouse;1;0;0,2671875;0,8879629;0,2670457;0,8860174;0;1;0,7185059;40;1;0,1350708;0,02512693;0,001950716;3,139946
8;34,48212;instantiate;0;0;0,2671875;0,8879629;0,6363714;0,3321643;0;0;0;40;454;0;0;0;0
8;35,29828;mouse;1;0;0,6369792;0,3532407;0,6363714;0,3321643;0;1;0,8161621;40;1;0,1199341;0,1488274;0,02108514;3,240263
8;35,33014;instantiate;0;0;0,6369792;0,3532407;0,2337778;0,196733;0;0;0;40;455;0;0;0;0
8;36,065;mouse;1;0;0,2432292;0,2018518;0,2337778;0,196733;0;1;0,7348633;40;1;0,117981;0,2758216;0,01074855;1,990053
8;36,065;instantiate;0;0;0,2432292;0,2018518;0,6774356;0,7092032;0;0;0;40;456;0;0;0;0
8;36,71625;mouse;1;0;0,6981771;0,7050926;0,6774356;0,7092032;0;1;0,6512451;40;1;0,06964111;0,01896483;0,02114492;2,657141
8;36,74854;instantiate;0;0;0,6981771;0,7050926;0,335966;0,06219634;0;0;0;40;457;0;0;0;0
8;37,44885;mouse;1;0;0,3361979;0,1009259;0,335966;0,08090481;0;1;0,7003174;40;1;0,1504517;-0,01411253;0,02002245;2,490725
8;37,44885;instantiate;0;0;0,3361979;0,1009259;0,8550131;0,555369;0;0;0;40;458;0;0;0;0
8;38,2171;mouse;1;0;0,8666667;0,5569444;0,8550131;0,555369;0;1;0,7682495;40;1;0,0703125;0,07616228;0,01175961;2,233067
8;38,2171;instantiate;0;0;0,8666667;0,5569444;0,4226936;0,6548275;0;0;0;40;459;0;0;0;0
8;38,78168;mouse;1;0;0,4104167;0,6564815;0,4226936;0,6548275;0;1;0,5645752;40;1;0,1018677;0,05108958;0,0123878;1,855878
8;38,81842;instantiate;0;0;0,4104167;0,6564815;0,8901478;0,709989;0;0;0;40;460;0;0;0;0
8;39,65143;mouse;1;0;0,8848959;0,7027778;0,8901478;0,709989;0;1;0,8330078;40;1;0,1337891;0,2117943;0,008921011;2,407497
8;39,65143;instantiate;0;0;0,8848959;0,7027778;0,1512298;0,3591076;0;0;0;40;461;0;0;0;0
8;40,43237;mouse;1;0;0,1455729;0,3680556;0,1512298;0,3591076;0;1;0,7809448;40;1;0,1350708;0,02199459;0,01058615;3,012407
9;0;instantiate;0;0;0,5276042;0,3694444;0,7945987;0,4294357;0;0;0;40;462;0;0;0;0
9;0,7515259;mouse;1;0;0,7958333;0,4328704;0,7945987;0,4294357;0;1;0,7515259;40;1;0,06677246;0,07786068;0,003649799;1,428908
9;0,7515259;instantiate;0;0;0,7958333;0,4328704;0,3584096;0,8506761;0;0;0;40;463;0;0;0;0
9;1,500488;mouse;1;0;0,3708333;0,8532407;0,3584096;0,8506761;0;1;0,7489624;40;1;0,1203003;0,1063281;0,0126857;1,984651
9;1,500488;instantiate;0;0;0,3708333;0,8532407;0,7038463;0,8211961;0;0;0;40;464;0;0;0;0
9;2,16864;mouse;1;0;0,709375;0,8324074;0,7038463;0,8211961;0;1;0,6681519;40;1;0,1202393;0,2605491;0,01250044;2,239978
9;2,16864;instantiate;0;0;0,709375;0,8324074;0,09540626;0,3306906;0;0;0;40;465;0;0;0;0
9;2,918396;mouse;0;0;0,1208333;0,3638889;0,09540626;0,3306906;0;1;0,7497559;40;1;0,1202393;0,2605491;0,01250044;2,239978
9;3,370056;mouse;1;0;0,09921875;0,3430555;0,09540626;0,3306906;0;1;1,201416;40;1;0,152832;0,183008;0,01293939;2,884756
9;3,370056;instantiate;0;0;0,09921875;0,3430555;0,2816061;0,6652365;0;0;0;40;466;0;0;0;0
9;4,068604;mouse;1;0;0,2927083;0,6726852;0,2816061;0,6652365;0;1;0,6985474;40;1;0,1831055;0,08164427;0,01336943;2,119509
9;4,068604;instantiate;0;0;0,2927083;0,6726852;0,6919042;0,7964061;0;0;0;40;467;0;0;0;0
9;4,81897;mouse;1;0;0,7028646;0,7962963;0,6919042;0,7964061;0;1;0,7503662;40;1;0,1016235;0,1540504;0,01096089;1,723518
9;4,835327;instantiate;0;0;0,7028646;0,7976852;0,07632491;0,9447396;0;0;0;40;468;0;0;0;0
9;5,60376;mouse;1;0;0,07317708;0,9388889;0,07632491;0,9228805;0;1;0,7684326;40;1;0,1344604;0,1041165;0,01631493;2,239989
9;5,634888;instantiate;0;0;0,07317708;0,9388889;0,4019161;0,2724172;0;0;0;40;469;0;0;0;0
9;6,302856;mouse;1;0;0,4078125;0,2884259;0,4019161;0,2724172;0;1;0,6679688;40;1;0,1011963;0,02006155;0,01706005;2,882848
9;6,302856;instantiate;0;0;0,4078125;0,2884259;0,08900673;0,6852189;0;0;0;40;470;0;0;0;0
9;6,953308;mouse;1;0;0,09609375;0,6921296;0,08900673;0,6852189;0;1;0,6504517;40;1;0,1033936;0,05734658;0,009898698;1,866511
9;6,953308;instantiate;0;0;0,09609375;0,6921296;0,4355479;0,7715889;0;0;0;40;471;0;0;0;0
9;7,703491;mouse;1;0;0,4424479;0,75;0,4355479;0,7715889;0;1;0,7501831;40;1;0,1188965;0,1271874;0,0226647;1,662849
9;7,703491;instantiate;0;0;0,4424479;0,75;0,7075933;0,9093712;0;0;0;40;472;0;0;0;0
9;8,337708;mouse;1;0;0,7091146;0,8902778;0,7075933;0,9093712;0;1;0,6342163;40;1;0,1017456;0,1618045;0,01915391;1,4647
9;8,370178;instantiate;0;0;0,7091146;0,8902778;0,8743766;0,4048773;0;0;0;40;473;0;0;0;0
9;9,037231;mouse;1;0;0,884375;0,3949074;0,8743766;0,4048773;0;1;0,6670532;40;1;0,1331177;0,08088356;0,01411973;1,867631
9;9,037231;instantiate;0;0;0,884375;0,3949074;0,5838364;0,8528997;0;0;0;40;474;0;0;0;0
9;9,656433;mouse;1;0;0,5835937;0,8578704;0,5838364;0,8528997;0;1;0,6192017;40;1;0,135498;0,02214772;0,004976592;2,319623
9;9,656433;instantiate;0;0;0,5835937;0,8578704;0,1872396;0,8502735;0;0;0;40;475;0;0;0;0
9;10,35498;mouse;1;0;0,1682292;0,8587963;0,1872396;0,8502735;0;1;0,6985474;40;1;0,1693115;0,1186146;0,02083344;2,033561
9;10,35498;instantiate;0;0;0,1682292;0,8587963;0,7738959;0,07466137;0;0;0;40;476;0;0;0;0
9;11,15594;mouse;1;0;0,7807292;0,06388889;0,7738959;0,08090544;0;1;0,8009644;40;1;0,1184082;0,02264601;0,01833729;3,412929
9;11,1701;instantiate;0;0;0,7807292;0,06388889;0,6701344;0,7551009;0;0;0;40;477;0;0;0;0
9;11,8894;mouse;1;0;0,6583334;0,7337963;0,6701344;0,7551009;0;1;0,7192993;40;1;0,1166382;-0,0005434752;0,02435467;2,522325
9;11,92218;instantiate;0;0;0,6583334;0,7337963;0,3502719;0,6172627;0;0;0;40;478;0;0;0;0
9;12,47223;mouse;1;0;0,3552083;0,6333333;0,3502719;0,6172627;0;1;0,5500488;40;1;0,1165161;0,009376705;0,01681176;1,392171
9;12,48846;instantiate;0;0;0,3552083;0,6333333;0,637974;0,8481249;0;0;0;40;479;0;0;0;0
9;13,18878;mouse;1;0;0,6361979;0,8449074;0,637974;0,8481249;0;1;0,7003174;40;1;0,1820679;0,0520567;0,003675152;1,413633
9;13,22296;instantiate;0;0;0,6361979;0,8449074;0,8000788;0,09478864;0;0;0;40;480;0;0;0;0
9;14,04144;mouse;1;0;0,8080729;0,09305555;0,8000788;0,09478864;0;1;0,8184814;40;1;0,1003418;0,08713114;0,008179821;2,903098
9;14,07483;instantiate;0;0;0,8080729;0,09305555;0,629503;0,5484388;0;0;0;40;481;0;0;0;0
9;14,63947;mouse;1;0;0,6429688;0,5453704;0,629503;0,5484388;0;1;0,5646362;40;1;0,0670166;-0,002170533;0,01381099;2,300103
9;14,6734;instantiate;0;0;0,6429688;0,5453704;0,2472014;0,1674686;0;0;0;40;482;0;0;0;0
9;15,37292;mouse;1;0;0,2541667;0,1555556;0,2472014;0,1674686;0;1;0,6995239;40;1;0,1497192;0,04415441;0,01379987;2,180574
9;15,40552;instantiate;0;0;0,2541667;0,1555556;0,06305411;0,6289635;0;0;0;40;483;0;0;0;0
9;16,08966;mouse;1;0;0,06484375;0,6333333;0,06305411;0,6289635;0;1;0,6841431;40;1;0,06634521;0,1305293;0,004722066;1,720323
9;16,12634;instantiate;0;0;0,06484375;0,6342593;0,5869783;0,373401;0;0;0;40;484;0;0;0;0
9;16,8089;mouse;1;0;0,5979167;0,3717593;0,5869783;0,373401;0;1;0,6825562;40;1;0,1021118;0,05116236;0,01096174;2,891085
9;16,82397;instantiate;0;0;0,5979167;0,3717593;0,4016849;0,8704538;0;0;0;40;485;0;0;0;0
9;17,57465;mouse;1;0;0,3960938;0,8546296;0,4016849;0,8704538;0;1;0,7506714;40;1;0,1345825;0,06566972;0,01678285;2,17781
9;17,57465;instantiate;0;0;0,3960938;0,8546296;0,6851223;0,5188403;0;0;0;40;486;0;0;0;0
9;18,39093;mouse;1;0;0,6820313;0,5347222;0,6851223;0,5188403;0;1;0,8162842;40;1;0,1526489;0,2019752;0,0161799;2,107498
9;18,4082;instantiate;0;0;0,6820313;0,5361111;0,4216989;0,336463;0;0;0;40;487;0;0;0;0
9;19,04205;mouse;1;0;0,4255208;0,3347222;0,4216989;0,336463;0;1;0,6338501;40;1;0,116272;0,1688741;0,003864839;1,741926
9;19,07367;instantiate;0;0;0,4247396;0,3337963;0,05526296;0,4118769;0;0;0;40;488;0;0;0;0
9;19,69263;mouse;1;0;0,03541667;0,4240741;0,05526296;0,4118769;0;1;0,6189575;40;1;0,06707764;0,131938;0,02329477;1,847745
9;19,72797;instantiate;0;0;0,03541667;0,4240741;0,4607049;0,618293;0;0;0;40;489;0;0;0;0
9;20,37616;mouse;1;0;0,4638021;0,6087963;0,4607049;0,618293;0;1;0,6481934;40;1;0,09973145;0,02252981;0,009988965;1,958357
9;20,40857;instantiate;0;0;0,4638021;0,6101852;0,4206033;0,1605811;0;0;0;40;490;0;0;0;0
9;21,00885;mouse;1;0;0,4174479;0,1587963;0,4206033;0,1605811;0;1;0,6002808;40;1;0,1494751;0,01573616;0,003625186;2,002852
9;21,04376;instantiate;0;0;0,4182292;0,1587963;0,8876235;0,7008855;0;0;0;40;491;0;0;0;0
9;21,97595;mouse;1;0;0,8830729;0,6828704;0,8876235;0,7008855;0;1;0,9321899;40;1;0,0824585;0,1050667;0,01858095;2,327458
9;22,01196;instantiate;0;0;0,8830729;0,6842592;0,3950728;0,904907;0;0;0;40;492;0;0;0;0
9;22,7923;mouse;1;0;0,4020833;0,9143519;0,3950728;0,904907;0;1;0,7803345;40;1;0,0824585;0,2347063;0,01176239;2,455619
9;22,7923;instantiate;0;0;0,4020833;0,9143519;0,08376527;0,9370079;0;0;0;40;493;0;0;0;0
9;23,55963;mouse;1;0;0,0765625;0,9273148;0,08376527;0,9228806;0;1;0,767334;40;1;0,1531372;0,2518603;0,008458233;1,958542
9;23,57623;instantiate;0;0;0,0765625;0,9273148;0,8058718;0,9391665;0;0;0;40;494;0;0;0;0
9;24,44501;mouse;1;0;0,7898437;0,9097222;0,8058718;0,9228803;0;1;0,8687744;40;1;0,1491089;0,0753122;0,02073725;2,757981
9;24,44501;instantiate;0;0;0,7898437;0,9097222;0,4527917;0,6736837;0;0;0;40;495;0;0;0;0
9;25,16058;mouse;1;0;0,4294271;0,6740741;0,4527917;0,6736837;0;1;0,7155762;40;1;0,1541138;0,1011677;0,02336786;2,339286
9;25,19562;instantiate;0;0;0,4294271;0,6740741;0,07600769;0,5502415;0;0;0;40;496;0;0;0;0
9;26,02765;mouse;1;0;0,07838542;0,55;0,07600769;0,5502415;0;1;0,8320313;40;1;0,08325195;0,3114104;0,002882997;2,622726
9;26,04407;instantiate;0;0;0,07838542;0,55;0,2356735;0,08200982;0;0;0;40;497;0;0;0;0
9;26,82837;mouse;1;0;0,2354167;0,0787037;0,2356735;0,08200982;0;1;0,7843018;40;1;0,09912109;0,2180728;0,005164358;2,181767
9;26,86127;instantiate;0;0;0,2354167;0,08101851;0,6117413;0,5154601;0;0;0;40;498;0;0;0;0
9;27,52887;mouse;0;0;0,6421875;0,5208333;0,6117413;0,5154601;0;1;0,6676025;40;1;0,09912109;0,2180728;0,005164358;2,181767
9;27,93176;mouse;1;0;0,6278646;0,5143518;0,6117413;0,5154601;0;1;1,070496;40;1;0,04931641;0,08257705;0,01616134;2,253736
9;27,93176;instantiate;0;0;0,6278646;0,5143518;0,4013107;0,2699369;0;0;0;40;499;0;0;0;0
9;28,59552;mouse;1;0;0,3992187;0,2638889;0,4013107;0,2699369;0;1;0,6637573;40;1;0,2336426;0,03067157;0,007280996;2,403114
9;28,59552;instantiate;0;0;0,3992187;0,2638889;0,9242699;0,4541536;0;0;0;40;500;0;0;0;0
9;29,37927;mouse;1;0;0,9143229;0,4518518;0,9242699;0,4541536;0;1;0,7837524;40;1;0,05285645;0,08910966;0,01020979;2,28243
9;29,41394;instantiate;0;0;0,9143229;0,4518518;0,2793316;0,2704622;0;0;0;40;501;0;0;0;0
9;30,1626;mouse;1;0;0,2802083;0,2736111;0,2793316;0,2704622;0;1;0,7486572;40;1;0,08306885;0,05083704;0,003268706;1,856565
9;30,17902;instantiate;0;0;0,2802083;0,2736111;0,4626846;0,8773734;0;0;0;40;502;0;0;0;0
9;30,79718;mouse;1;0;0,4559896;0,8796296;0,4626846;0,8773734;0;1;0,6181641;40;1;0,08496094;0,02977037;0,007065009;2,540532
9;30,81287;instantiate;0;0;0,4559896;0,8810185;0,8583168;0,8861839;0;0;0;40;503;0;0;0;0
9;31,49597;mouse;0;0;0,8757812;0,8462963;0,8583168;0,8861839;0;1;0,6831055;40;1;0,08496094;0,02977037;0,007065009;2,540532
9;31,98273;mouse;0;0;0,8276042;0,8601852;0,8583168;0,8861839;0;1;1,169861;40;1;0,08496094;0,02977037;0,007065009;2,540532
9;32,3006;mouse;1;0;0,8692709;0,8587963;0,8583168;0,8861839;0;1;1,487732;40;1;0,1499023;0,4921774;0,02949701;2,057933
